mass,ta,tb,ewl,rmr
48.9,0.2,140.47,6.16,6.4
49,0.2,140.12,6.16,6.43
49.1,0.2,139.77,6.17,6.46
49.2,0.2,139.41,6.17,6.48
49.3,0.2,139.04,6.17,6.51
44.4,0.3,137.25,6.09,5.3
44.5,0.3,137.87,6.09,5.32
44.6,0.3,138.45,6.09,5.35
44.7,0.3,139,6.09,5.37
44.8,0.3,139.51,6.09,5.39
44.9,0.3,140,6.09,5.42
45,0.3,140.45,6.09,5.44
45.1,0.3,140.87,6.09,5.46
45.2,0.3,141.27,6.09,5.48
45.3,0.3,141.63,6.09,5.51
45.4,0.3,141.96,6.09,5.53
45.5,0.3,142.27,6.09,5.55
45.6,0.3,142.55,6.09,5.58
45.7,0.3,142.8,6.1,5.6
45.8,0.3,143.02,6.1,5.62
45.9,0.3,143.22,6.1,5.65
46,0.3,143.39,6.1,5.67
46.1,0.3,143.53,6.1,5.69
46.2,0.3,143.65,6.1,5.72
46.3,0.3,143.75,6.1,5.74
46.4,0.3,143.83,6.1,5.76
46.5,0.3,143.88,6.1,5.79
46.6,0.3,143.91,6.1,5.81
46.7,0.3,143.91,6.1,5.84
46.8,0.3,143.9,6.1,5.86
46.9,0.3,143.86,6.1,5.88
47,0.3,143.81,6.1,5.91
47.1,0.3,143.73,6.11,5.93
47.2,0.3,143.64,6.11,5.96
47.3,0.3,143.52,6.11,5.98
47.4,0.3,143.39,6.11,6
47.5,0.3,143.24,6.11,6.03
47.6,0.3,143.08,6.11,6.05
47.7,0.3,142.9,6.11,6.08
47.8,0.3,142.7,6.11,6.1
47.9,0.3,142.49,6.11,6.13
48,0.3,142.26,6.12,6.15
48.1,0.3,142.02,6.12,6.17
48.2,0.3,141.76,6.12,6.2
48.3,0.3,141.49,6.12,6.22
48.4,0.3,141.21,6.12,6.25
48.5,0.3,140.92,6.12,6.27
48.6,0.3,140.62,6.12,6.3
48.7,0.3,140.3,6.12,6.32
48.8,0.3,139.98,6.13,6.35
48.9,0.3,139.64,6.13,6.37
49,0.3,139.3,6.13,6.4
49.1,0.3,138.94,6.13,6.42
49.2,0.3,138.58,6.13,6.45
49.3,0.3,138.21,6.13,6.47
44.4,0.4,136.42,6.06,5.27
44.5,0.4,137.04,6.06,5.3
44.6,0.4,137.62,6.06,5.32
44.7,0.4,138.17,6.06,5.34
44.8,0.4,138.68,6.06,5.36
44.9,0.4,139.17,6.06,5.39
45,0.4,139.62,6.06,5.41
45.1,0.4,140.04,6.06,5.43
45.2,0.4,140.43,6.06,5.45
45.3,0.4,140.8,6.06,5.48
45.4,0.4,141.13,6.06,5.5
45.5,0.4,141.43,6.06,5.52
45.6,0.4,141.71,6.06,5.55
45.7,0.4,141.96,6.06,5.57
45.8,0.4,142.18,6.06,5.59
45.9,0.4,142.38,6.06,5.62
46,0.4,142.55,6.06,5.64
46.1,0.4,142.7,6.06,5.66
46.2,0.4,142.82,6.06,5.69
46.3,0.4,142.92,6.06,5.71
46.4,0.4,142.99,6.06,5.73
46.5,0.4,143.04,6.07,5.76
46.6,0.4,143.07,6.07,5.78
46.7,0.4,143.08,6.07,5.81
46.8,0.4,143.06,6.07,5.83
46.9,0.4,143.03,6.07,5.85
47,0.4,142.97,6.07,5.88
47.1,0.4,142.9,6.07,5.9
47.2,0.4,142.8,6.07,5.92
47.3,0.4,142.69,6.07,5.95
47.4,0.4,142.56,6.07,5.97
47.5,0.4,142.41,6.07,6
47.6,0.4,142.24,6.08,6.02
47.7,0.4,142.06,6.08,6.05
47.8,0.4,141.87,6.08,6.07
47.9,0.4,141.65,6.08,6.09
48,0.4,141.43,6.08,6.12
48.1,0.4,141.19,6.08,6.14
48.2,0.4,140.93,6.08,6.17
48.3,0.4,140.66,6.08,6.19
48.4,0.4,140.38,6.09,6.22
48.5,0.4,140.09,6.09,6.24
48.6,0.4,139.79,6.09,6.27
48.7,0.4,139.47,6.09,6.29
48.8,0.4,139.15,6.09,6.32
48.9,0.4,138.82,6.09,6.34
49,0.4,138.47,6.09,6.37
49.1,0.4,138.12,6.1,6.39
49.2,0.4,137.76,6.1,6.42
49.3,0.4,137.39,6.1,6.44
44.4,0.5,135.6,6.02,5.24
44.5,0.5,136.21,6.02,5.27
44.6,0.5,136.79,6.02,5.29
44.7,0.5,137.34,6.02,5.31
44.8,0.5,137.86,6.02,5.33
44.9,0.5,138.34,6.02,5.36
45,0.5,138.79,6.02,5.38
45.1,0.5,139.21,6.02,5.4
45.2,0.5,139.61,6.02,5.43
