mass,ta,tb,ewl,rmr
24.1,0.2,39.11,0.18,0.69
24.2,0.2,39.11,0.18,0.69
24.3,0.2,39.11,0.18,0.69
24.4,0.2,39.11,0.18,0.69
24.5,0.2,39.11,0.18,0.69
19.6,0.3,41.92,0.15,0.62
19.7,0.3,41.86,0.12,0.6
19.8,0.3,41.86,0.12,0.6
19.9,0.3,41.86,0.12,0.6
20,0.3,41.85,0.12,0.6
20.1,0.3,41.85,0.12,0.6
20.2,0.3,41.82,0.17,0.69
20.3,0.3,41.82,0.17,0.69
20.4,0.3,41.81,0.17,0.69
20.5,0.3,41.79,0.15,0.67
20.6,0.3,41.79,0.15,0.67
20.7,0.3,41.79,0.15,0.67
20.8,0.3,41.64,0.13,0.7
20.9,0.3,41.57,0.13,0.7
21,0.3,41.57,0.13,0.7
21.1,0.3,41.6,0.13,0.7
21.2,0.3,41.62,0.3,0.7
21.3,0.3,41.62,0.3,0.7
21.4,0.3,41.62,0.3,0.7
21.5,0.3,41.62,0.3,0.7
21.6,0.3,41.62,0.3,0.7
21.7,0.3,41.62,0.3,0.7
21.8,0.3,41.62,0.3,0.7
21.9,0.3,41.54,0.32,0.71
22,0.3,41.54,0.32,0.71
22.1,0.3,41.54,0.32,0.71
22.2,0.3,41.54,0.32,0.71
22.3,0.3,41.54,0.32,0.71
22.4,0.3,41.54,0.32,0.71
22.5,0.3,41.54,0.32,0.71
22.6,0.3,41.54,0.32,0.71
22.7,0.3,41.49,0.32,0.71
22.8,0.3,41.49,0.32,0.71
22.9,0.3,41.49,0.32,0.71
23,0.3,41.47,0.32,0.71
23.1,0.3,41.47,0.32,0.71
23.2,0.3,41.47,0.32,0.71
23.3,0.3,41.47,0.32,0.71
23.4,0.3,41.47,0.32,0.71
23.5,0.3,39.11,0.18,0.69
23.6,0.3,39.11,0.18,0.69
23.7,0.3,39.11,0.18,0.69
23.8,0.3,39.11,0.18,0.69
23.9,0.3,39.11,0.18,0.69
24,0.3,39.11,0.18,0.69
24.1,0.3,39.11,0.18,0.69
24.2,0.3,39.11,0.18,0.69
24.3,0.3,39.11,0.18,0.69
24.4,0.3,39.11,0.18,0.69
24.5,0.3,39.11,0.18,0.69
19.6,0.4,41.92,0.15,0.62
19.7,0.4,41.86,0.12,0.6
19.8,0.4,41.86,0.12,0.6
19.9,0.4,41.86,0.12,0.6
20,0.4,41.85,0.12,0.6
20.1,0.4,41.85,0.12,0.6
20.2,0.4,41.82,0.17,0.69
20.3,0.4,41.82,0.17,0.69
20.4,0.4,41.81,0.17,0.69
20.5,0.4,41.79,0.15,0.67
20.6,0.4,41.79,0.15,0.67
20.7,0.4,41.79,0.15,0.67
20.8,0.4,41.64,0.13,0.7
20.9,0.4,41.57,0.13,0.7
21,0.4,41.57,0.13,0.7
21.1,0.4,41.6,0.13,0.7
21.2,0.4,41.62,0.3,0.7
21.3,0.4,41.62,0.3,0.7
21.4,0.4,41.62,0.3,0.7
21.5,0.4,41.62,0.3,0.7
21.6,0.4,41.62,0.3,0.7
21.7,0.4,41.62,0.3,0.7
21.8,0.4,41.62,0.3,0.7
21.9,0.4,41.54,0.32,0.71
22,0.4,41.54,0.32,0.71
22.1,0.4,41.54,0.32,0.71
22.2,0.4,41.54,0.32,0.71
22.3,0.4,41.54,0.32,0.71
22.4,0.4,41.54,0.32,0.71
22.5,0.4,41.54,0.32,0.71
22.6,0.4,41.54,0.32,0.71
22.7,0.4,41.49,0.32,0.71
22.8,0.4,41.49,0.32,0.71
22.9,0.4,41.49,0.32,0.71
23,0.4,41.47,0.32,0.71
23.1,0.4,41.47,0.32,0.71
23.2,0.4,41.47,0.32,0.71
23.3,0.4,41.47,0.32,0.71
23.4,0.4,41.47,0.32,0.71
23.5,0.4,39.11,0.18,0.69
23.6,0.4,39.11,0.18,0.69
23.7,0.4,39.11,0.18,0.69
23.8,0.4,39.11,0.18,0.69
23.9,0.4,39.11,0.18,0.69
24,0.4,39.11,0.18,0.69
24.1,0.4,39.11,0.18,0.69
24.2,0.4,39.11,0.18,0.69
24.3,0.4,39.11,0.18,0.69
24.4,0.4,39.11,0.18,0.69
24.5,0.4,39.11,0.18,0.69
19.6,0.5,41.92,0.15,0.62
19.7,0.5,41.86,0.12,0.6
19.8,0.5,41.86,0.12,0.6
19.9,0.5,41.86,0.12,0.6
20,0.5,41.85,0.12,0.6
20.1,0.5,41.85,0.12,0.6
20.2,0.5,41.82,0.17,0.69
20.3,0.5,41.82,0.17,0.69
20.4,0.5,41.81,0.17,0.69
20.5,0.5,41.79,0.15,0.67
20.6,0.5,41.79,0.15,0.67
20.7,0.5,41.79,0.15,0.67
20.8,0.5,41.64,0.13,0.7
20.9,0.5,41.57,0.13,0.7
21,0.5,41.57,0.13,0.7
21.1,0.5,41.6,0.13,0.7
21.2,0.5,41.62,0.3,0.7
21.3,0.5,41.62,0.3,0.7
21.4,0.5,41.62,0.3,0.7
21.5,0.5,41.62,0.3,0.7
21.6,0.5,41.62,0.3,0.7
21.7,0.5,41.62,0.3,0.7
21.8,0.5,41.62,0.3,0.7
21.9,0.5,41.54,0.32,0.71
22,0.5,41.54,0.32,0.71
22.1,0.5,41.54,0.32,0.71
22.2,0.5,41.54,0.32,0.71
22.3,0.5,41.54,0.32,0.71
22.4,0.5,41.54,0.32,0.71
22.5,0.5,41.54,0.32,0.71
