mass,ta,tb,ewl,rmr
10.5,1,51.31,2.66,1.54
10.6,1,51.28,2.66,1.53
10.7,1,51.25,2.66,1.53
10.8,1,51.24,2.67,1.53
10.9,1,51.23,2.67,1.53
11,1,51.23,2.68,1.53
11.1,1,51.24,2.69,1.54
11.2,1,51.26,2.71,1.55
11.3,1,51.28,2.73,1.55
11.4,1,51.32,2.75,1.57
11.5,1,51.36,2.77,1.59
11.6,1,51.4,2.8,1.6
11.7,1,51.46,2.83,1.62
10.4,1.1,51.27,2.65,1.53
10.5,1.1,51.23,2.65,1.53
10.6,1.1,51.2,2.64,1.52
10.7,1.1,51.18,2.64,1.52
10.8,1.1,51.17,2.65,1.52
10.9,1.1,51.16,2.65,1.52
11,1.1,51.16,2.66,1.52
11.1,1.1,51.17,2.68,1.53
11.2,1.1,51.18,2.69,1.54
11.3,1.1,51.21,2.71,1.55
11.4,1.1,51.24,2.73,1.56
11.5,1.1,51.28,2.75,1.58
11.6,1.1,51.33,2.78,1.6
11.7,1.1,51.39,2.81,1.62
10.4,1.2,51.2,2.63,1.53
10.5,1.2,51.16,2.63,1.53
10.6,1.2,51.13,2.63,1.52
10.7,1.2,51.11,2.63,1.51
10.8,1.2,51.09,2.63,1.51
10.9,1.2,51.08,2.64,1.51
11,1.2,51.09,2.65,1.51
11.1,1.2,51.09,2.66,1.52
11.2,1.2,51.11,2.67,1.54
11.3,1.2,51.14,2.69,1.54
11.4,1.2,51.17,2.71,1.56
11.5,1.2,51.21,2.73,1.58
11.6,1.2,51.26,2.76,1.59
11.7,1.2,51.31,2.79,1.61
10.4,1.3,51.12,2.62,1.52
10.5,1.3,51.09,2.61,1.52
10.6,1.3,51.06,2.61,1.51
10.7,1.3,51.03,2.61,1.51
10.8,1.3,51.02,2.61,1.51
10.9,1.3,51.01,2.62,1.51
11,1.3,51.01,2.63,1.51
11.1,1.3,51.02,2.64,1.52
11.2,1.3,51.04,2.66,1.53
11.3,1.3,51.06,2.67,1.53
11.4,1.3,51.09,2.69,1.55
11.5,1.3,51.13,2.72,1.57
11.6,1.3,51.18,2.74,1.58
11.7,1.3,51.24,2.77,1.6
10.4,1.4,51.05,2.6,1.51
10.5,1.4,51.01,2.59,1.51
10.6,1.4,50.98,2.59,1.5
10.7,1.4,50.96,2.59,1.5
10.8,1.4,50.94,2.59,1.5
10.9,1.4,50.94,2.6,1.5
11,1.4,50.94,2.61,1.5
11.1,1.4,50.95,2.62,1.51
11.2,1.4,50.96,2.64,1.52
11.3,1.4,50.99,2.66,1.52
11.4,1.4,51.02,2.68,1.54
11.5,1.4,51.06,2.7,1.56
11.6,1.4,51.11,2.72,1.58
11.7,1.4,51.17,2.75,1.6
10.4,1.5,50.98,2.58,1.51
10.5,1.5,50.94,2.57,1.51
10.6,1.5,50.91,2.57,1.5
10.7,1.5,50.89,2.57,1.49
10.8,1.5,50.87,2.58,1.49
10.9,1.5,50.86,2.58,1.49
11,1.5,50.87,2.59,1.49
11.1,1.5,50.87,2.6,1.5
11.2,1.5,50.89,2.62,1.52
11.3,1.5,50.92,2.64,1.52
11.4,1.5,50.95,2.66,1.54
11.5,1.5,50.99,2.68,1.56
11.6,1.5,51.04,2.71,1.57
11.7,1.5,51.09,2.74,1.59
10.4,1.6,50.91,2.56,1.5
10.5,1.6,50.87,2.56,1.5
10.6,1.6,50.84,2.56,1.49
10.7,1.6,50.81,2.56,1.49
10.8,1.6,50.8,2.56,1.48
10.9,1.6,50.79,2.57,1.49
11,1.6,50.79,2.58,1.49
11.1,1.6,50.8,2.59,1.49
11.2,1.6,50.82,2.6,1.51
11.3,1.6,50.84,2.62,1.51
11.4,1.6,50.87,2.64,1.53
11.5,1.6,50.92,2.66,1.55
11.6,1.6,50.96,2.69,1.56
11.7,1.6,51.02,2.72,1.58
10.4,1.7,50.83,2.54,1.49
10.5,1.7,50.79,2.54,1.49
10.6,1.7,50.76,2.54,1.48
10.7,1.7,50.74,2.54,1.48
10.8,1.7,50.73,2.54,1.48
10.9,1.7,50.72,2.55,1.48
11,1.7,50.72,2.56,1.48
11.1,1.7,50.73,2.57,1.49
11.2,1.7,50.75,2.58,1.5
11.3,1.7,50.77,2.6,1.5
11.4,1.7,50.8,2.62,1.52
11.5,1.7,50.84,2.65,1.54
11.6,1.7,50.89,2.67,1.56
11.7,1.7,50.95,2.7,1.58
10.4,1.8,50.76,2.53,1.48
10.5,1.8,50.72,2.52,1.49
10.6,1.8,50.69,2.52,1.48
10.7,1.8,50.67,2.52,1.47
10.8,1.8,50.65,2.52,1.47
10.9,1.8,50.65,2.53,1.47
11,1.8,50.65,2.54,1.47
11.1,1.8,50.66,2.55,1.48
11.2,1.8,50.67,2.57,1.49
11.3,1.8,50.7,2.58,1.5
11.4,1.8,50.73,2.61,1.52
11.5,1.8,50.77,2.63,1.54
11.6,1.8,50.82,2.65,1.55
11.7,1.8,50.87,2.68,1.57
10.4,1.9,50.69,2.51,1.48
10.5,1.9,50.65,2.5,1.48
10.6,1.9,50.62,2.5,1.47
10.7,1.9,50.6,2.5,1.46
10.8,1.9,50.58,2.51,1.46
10.9,1.9,50.57,2.51,1.47
11,1.9,50.58,2.52,1.47
11.1,1.9,50.58,2.53,1.47
11.2,1.9,50.6,2.55,1.49
11.3,1.9,50.63,2.57,1.49
11.4,1.9,50.66,2.59,1.51
11.5,1.9,50.7,2.61,1.53
11.6,1.9,50.75,2.64,1.54
11.7,1.9,50.8,2.67,1.56
10.4,2,50.62,2.49,1.47
10.5,2,50.58,2.49,1.47
10.6,2,50.55,2.49,1.46
10.7,2,50.52,2.49,1.46
10.8,2,50.51,2.49,1.46
10.9,2,50.5,2.5,1.46
11,2,50.5,2.51,1.46
11.1,2,50.51,2.52,1.47
11.2,2,50.53,2.53,1.48
11.3,2,50.55,2.55,1.48
11.4,2,50.59,2.57,1.5
11.5,2,50.63,2.59,1.52
11.6,2,50.67,2.62,1.54
11.7,2,50.73,2.65,1.55
10.4,2.1,50.55,2.48,1.46
10.5,2.1,50.51,2.47,1.47
10.6,2.1,50.48,2.47,1.46
10.7,2.1,50.45,2.47,1.45
10.8,2.1,50.44,2.47,1.45
10.9,2.1,50.43,2.48,1.45
11,2.1,50.43,2.49,1.45
11.1,2.1,50.44,2.5,1.46
11.2,2.1,50.46,2.52,1.47
11.3,2.1,50.48,2.53,1.48
11.4,2.1,50.51,2.55,1.49
11.5,2.1,50.56,2.58,1.52
11.6,2.1,50.6,2.6,1.53
11.7,2.1,50.66,2.63,1.55
10.4,2.2,50.47,2.46,1.46
10.5,2.2,50.44,2.45,1.46
10.6,2.2,50.41,2.45,1.45
10.7,2.2,50.38,2.45,1.44
10.8,2.2,50.37,2.46,1.44
10.9,2.2,50.36,2.46,1.45
11,2.2,50.36,2.47,1.45
11.1,2.2,50.37,2.48,1.45
11.2,2.2,50.39,2.5,1.47
11.3,2.2,50.41,2.52,1.47
11.4,2.2,50.44,2.54,1.49
11.5,2.2,50.48,2.56,1.51
11.6,2.2,50.53,2.59,1.52
11.7,2.2,50.59,2.61,1.54
10.4,2.3,50.4,2.44,1.45
10.5,2.3,50.36,2.44,1.45
10.6,2.3,50.33,2.43,1.44
10.7,2.3,50.31,2.43,1.44
10.8,2.3,50.3,2.44,1.44
10.9,2.3,50.29,2.44,1.44
11,2.3,50.29,2.45,1.44
11.1,2.3,50.3,2.47,1.45
11.2,2.3,50.32,2.48,1.46
11.3,2.3,50.34,2.5,1.46
11.4,2.3,50.37,2.52,1.48
11.5,2.3,50.41,2.54,1.5
11.6,2.3,50.46,2.57,1.52
11.7,2.3,50.52,2.6,1.53
10.4,2.4,50.33,2.42,1.44
10.5,2.4,50.29,2.42,1.45
10.6,2.4,50.26,2.42,1.44
10.7,2.4,50.24,2.42,1.43
10.8,2.4,50.23,2.42,1.43
10.9,2.4,50.22,2.43,1.43
11,2.4,50.22,2.44,1.43
11.1,2.4,50.23,2.45,1.44
11.2,2.4,50.25,2.46,1.45
11.3,2.4,50.27,2.48,1.46
11.4,2.4,50.3,2.5,1.47
11.5,2.4,50.34,2.52,1.5
11.6,2.4,50.39,2.55,1.51
11.7,2.4,50.45,2.58,1.53
10.4,2.5,50.26,2.41,1.44
10.5,2.5,50.22,2.4,1.44
10.6,2.5,50.19,2.4,1.43
10.7,2.5,50.17,2.4,1.42
10.8,2.5,50.16,2.4,1.42
10.9,2.5,50.15,2.41,1.42
11,2.5,50.15,2.42,1.43
11.1,2.5,50.16,2.43,1.43
11.2,2.5,50.17,2.45,1.45
11.3,2.5,50.2,2.46,1.45
11.4,2.5,50.23,2.48,1.47
11.5,2.5,50.27,2.51,1.49
11.6,2.5,50.32,2.53,1.5
11.7,2.5,50.38,2.56,1.52
10.4,2.6,50.19,2.39,1.43
10.5,2.6,50.15,2.38,1.43
10.6,2.6,50.12,2.38,1.42
10.7,2.6,50.1,2.38,1.42
10.8,2.6,50.09,2.39,1.42
10.9,2.6,50.08,2.39,1.42
11,2.6,50.08,2.4,1.42
11.1,2.6,50.09,2.41,1.43
11.2,2.6,50.1,2.43,1.44
11.3,2.6,50.13,2.45,1.44
11.4,2.6,50.16,2.47,1.46
11.5,2.6,50.2,2.49,1.48
11.6,2.6,50.25,2.52,1.5
11.7,2.6,50.31,2.55,1.51
10.4,2.7,50.12,2.37,1.42
10.5,2.7,50.08,2.37,1.43
10.6,2.7,50.05,2.37,1.42
10.7,2.7,50.03,2.37,1.41
10.8,2.7,50.02,2.37,1.41
10.9,2.7,50.01,2.38,1.41
11,2.7,50.01,2.39,1.41
11.1,2.7,50.02,2.4,1.42
11.2,2.7,50.03,2.41,1.43
11.3,2.7,50.06,2.43,1.44
11.4,2.7,50.09,2.45,1.45
11.5,2.7,50.13,2.47,1.48
11.6,2.7,50.18,2.5,1.49
11.7,2.7,50.24,2.53,1.51
10.4,2.8,50.05,2.36,1.42
10.5,2.8,50.01,2.35,1.42
10.6,2.8,49.98,2.35,1.41
10.7,2.8,49.96,2.35,1.4
