mass,ta,tb,ewl,rmr
14,0.4,75.11,6.1,0.33
14.1,0.4,74.76,6.12,0.33
14.2,0.4,74.41,6.13,0.33
14.3,0.4,74.07,6.15,0.34
14.4,0.4,73.73,6.16,0.34
14.5,0.4,73.39,6.18,0.34
14.6,0.4,73.05,6.19,0.35
14.7,0.4,72.72,6.21,0.35
14.8,0.4,72.4,6.22,0.35
14.9,0.4,72.1,6.24,0.36
15,0.4,71.83,6.25,0.36
15.1,0.4,71.57,6.27,0.36
15.2,0.4,71.31,6.28,0.37
15.3,0.4,71.06,6.3,0.37
15.4,0.4,70.82,6.31,0.37
15.5,0.4,70.57,6.32,0.38
12.4,0.5,80.92,5.83,0.27
12.5,0.5,80.55,5.84,0.27
12.6,0.5,80.17,5.86,0.28
12.7,0.5,79.79,5.88,0.28
12.8,0.5,79.42,5.89,0.28
12.9,0.5,79.04,5.91,0.29
13,0.5,78.66,5.93,0.29
13.1,0.5,78.29,5.94,0.3
13.2,0.5,77.91,5.96,0.3
13.3,0.5,77.54,5.97,0.3
13.4,0.5,77.16,5.99,0.31
13.5,0.5,76.78,6.01,0.31
13.6,0.5,76.41,6.02,0.31
13.7,0.5,76.04,6.04,0.32
13.8,0.5,75.67,6.05,0.32
13.9,0.5,75.32,6.07,0.32
14,0.5,74.96,6.09,0.33
14.1,0.5,74.61,6.1,0.33
14.2,0.5,74.27,6.12,0.33
14.3,0.5,73.92,6.13,0.34
14.4,0.5,73.59,6.15,0.34
14.5,0.5,73.25,6.16,0.34
14.6,0.5,72.91,6.18,0.35
14.7,0.5,72.57,6.19,0.35
14.8,0.5,72.26,6.21,0.35
14.9,0.5,71.97,6.22,0.36
15,0.5,71.69,6.24,0.36
15.1,0.5,71.43,6.25,0.36
15.2,0.5,71.18,6.26,0.37
15.3,0.5,70.93,6.28,0.37
15.4,0.5,70.68,6.29,0.37
15.5,0.5,70.44,6.31,0.38
12.4,0.6,80.77,5.8,0.27
12.5,0.6,80.4,5.82,0.28
12.6,0.6,80.02,5.84,0.28
12.7,0.6,79.65,5.86,0.28
12.8,0.6,79.27,5.87,0.29
12.9,0.6,78.89,5.89,0.29
13,0.6,78.52,5.91,0.29
13.1,0.6,78.14,5.92,0.3
13.2,0.6,77.77,5.94,0.3
13.3,0.6,77.39,5.95,0.3
13.4,0.6,77.01,5.97,0.31
13.5,0.6,76.64,5.99,0.31
13.6,0.6,76.26,6,0.31
13.7,0.6,75.89,6.02,0.32
13.8,0.6,75.53,6.03,0.32
13.9,0.6,75.17,6.05,0.32
14,0.6,74.82,6.07,0.33
14.1,0.6,74.47,6.08,0.33
14.2,0.6,74.12,6.1,0.33
14.3,0.6,73.78,6.11,0.34
14.4,0.6,73.44,6.13,0.34
14.5,0.6,73.1,6.14,0.34
14.6,0.6,72.76,6.16,0.35
14.7,0.6,72.43,6.17,0.35
14.8,0.6,72.12,6.19,0.35
14.9,0.6,71.83,6.2,0.36
15,0.6,71.55,6.22,0.36
15.1,0.6,71.3,6.23,0.36
15.2,0.6,71.04,6.25,0.37
15.3,0.6,70.79,6.26,0.37
15.4,0.6,70.54,6.28,0.37
15.5,0.6,70.3,6.29,0.38
12.4,0.7,80.63,5.78,0.27
12.5,0.7,80.25,5.8,0.28
12.6,0.7,79.88,5.82,0.28
12.7,0.7,79.5,5.83,0.28
12.8,0.7,79.12,5.85,0.29
12.9,0.7,78.75,5.87,0.29
13,0.7,78.37,5.88,0.29
13.1,0.7,78,5.9,0.3
13.2,0.7,77.62,5.92,0.3
13.3,0.7,77.24,5.93,0.3
13.4,0.7,76.87,5.95,0.31
13.5,0.7,76.49,5.97,0.31
13.6,0.7,76.11,5.98,0.31
13.7,0.7,75.74,6,0.32
13.8,0.7,75.38,6.02,0.32
13.9,0.7,75.03,6.03,0.32
14,0.7,74.67,6.05,0.33
14.1,0.7,74.32,6.06,0.33
14.2,0.7,73.98,6.08,0.33
14.3,0.7,73.63,6.09,0.34
14.4,0.7,73.3,6.11,0.34
14.5,0.7,72.96,6.12,0.34
14.6,0.7,72.62,6.14,0.35
14.7,0.7,72.29,6.15,0.35
14.8,0.7,71.98,6.17,0.35
14.9,0.7,71.69,6.18,0.36
15,0.7,71.42,6.2,0.36
15.1,0.7,71.16,6.21,0.36
15.2,0.7,70.9,6.23,0.37
15.3,0.7,70.65,6.24,0.37
15.4,0.7,70.41,6.26,0.37
15.5,0.7,70.16,6.27,0.38
12.4,0.8,80.48,5.76,0.27
12.5,0.8,80.11,5.78,0.28
12.6,0.8,79.73,5.79,0.28
12.7,0.8,79.35,5.81,0.28
12.8,0.8,78.98,5.83,0.29
12.9,0.8,78.6,5.85,0.29
13,0.8,78.22,5.86,0.29
13.1,0.8,77.85,5.88,0.3
13.2,0.8,77.47,5.9,0.3
13.3,0.8,77.1,5.91,0.3
13.4,0.8,76.72,5.93,0.31
13.5,0.8,76.34,5.95,0.31
13.6,0.8,75.97,5.96,0.31
13.7,0.8,75.6,5.98,0.32
13.8,0.8,75.24,5.99,0.32
13.9,0.8,74.88,6.01,0.32
14,0.8,74.52,6.03,0.33
14.1,0.8,74.18,6.04,0.33
14.2,0.8,73.83,6.06,0.33
14.3,0.8,73.49,6.07,0.34
14.4,0.8,73.15,6.09,0.34
14.5,0.8,72.81,6.11,0.34
14.6,0.8,72.47,6.12,0.35
14.7,0.8,72.14,6.14,0.35
14.8,0.8,71.83,6.15,0.35
14.9,0.8,71.55,6.17,0.36
15,0.8,71.28,6.18,0.36
15.1,0.8,71.02,6.2,0.36
15.2,0.8,70.77,6.21,0.37
15.3,0.8,70.52,6.23,0.37
15.4,0.8,70.27,6.24,0.37
15.5,0.8,70.03,6.26,0.38
12.4,0.9,80.33,5.74,0.27
12.5,0.9,79.96,5.75,0.28
12.6,0.9,79.58,5.77,0.28
12.7,0.9,79.21,5.79,0.28
12.8,0.9,78.83,5.81,0.29
12.9,0.9,78.45,5.82,0.29
13,0.9,78.08,5.84,0.29
13.1,0.9,77.7,5.86,0.3
13.2,0.9,77.33,5.88,0.3
13.3,0.9,76.95,5.89,0.3
13.4,0.9,76.57,5.91,0.31
13.5,0.9,76.2,5.93,0.31
13.6,0.9,75.82,5.94,0.31
13.7,0.9,75.45,5.96,0.32
13.8,0.9,75.09,5.97,0.32
13.9,0.9,74.73,5.99,0.32
14,0.9,74.38,6.01,0.33
14.1,0.9,74.03,6.02,0.33
14.2,0.9,73.69,6.04,0.33
14.3,0.9,73.35,6.05,0.34
14.4,0.9,73.01,6.07,0.34
14.5,0.9,72.67,6.09,0.34
14.6,0.9,72.33,6.1,0.35
14.7,0.9,72,6.12,0.35
14.8,0.9,71.69,6.13,0.35
14.9,0.9,71.41,6.15,0.36
15,0.9,71.14,6.16,0.36
15.1,0.9,70.88,6.18,0.36
15.2,0.9,70.63,6.19,0.37
15.3,0.9,70.38,6.21,0.37
15.4,0.9,70.14,6.22,0.37
15.5,0.9,69.89,6.24,0.38
12.4,1,80.19,5.71,0.27
12.5,1,79.81,5.73,0.28
12.6,1,79.44,5.75,0.28
12.7,1,79.06,5.77,0.28
12.8,1,78.68,5.78,0.29
12.9,1,78.31,5.8,0.29
13,1,77.93,5.82,0.29
13.1,1,77.55,5.84,0.3
13.2,1,77.18,5.85,0.3
13.3,1,76.8,5.87,0.3
13.4,1,76.43,5.89,0.31
13.5,1,76.05,5.9,0.31
13.6,1,75.67,5.92,0.31
13.7,1,75.3,5.94,0.32
13.8,1,74.95,5.95,0.32
13.9,1,74.59,5.97,0.32
14,1,74.23,5.99,0.33
14.1,1,73.89,6,0.33
14.2,1,73.54,6.02,0.33
14.3,1,73.2,6.03,0.34
14.4,1,72.86,6.05,0.34
14.5,1,72.52,6.07,0.34
14.6,1,72.18,6.08,0.35
14.7,1,71.86,6.1,0.35
14.8,1,71.55,6.11,0.35
14.9,1,71.27,6.13,0.36
15,1,71.01,6.14,0.36
15.1,1,70.75,6.16,0.36
15.2,1,70.49,6.17,0.37
15.3,1,70.25,6.19,0.37
15.4,1,70,6.2,0.37
15.5,1,69.76,6.22,0.38
12.4,1.1,80.04,5.69,0.27
12.5,1.1,79.66,5.71,0.28
12.6,1.1,79.29,5.73,0.28
12.7,1.1,78.91,5.74,0.28
12.8,1.1,78.54,5.76,0.29
12.9,1.1,78.16,5.78,0.29
13,1.1,77.78,5.8,0.29
13.1,1.1,77.41,5.81,0.3
13.2,1.1,77.03,5.83,0.3
13.3,1.1,76.66,5.85,0.3
13.4,1.1,76.28,5.87,0.31
13.5,1.1,75.9,5.88,0.31
13.6,1.1,75.53,5.9,0.31
13.7,1.1,75.16,5.92,0.32
13.8,1.1,74.8,5.93,0.32
13.9,1.1,74.44,5.95,0.32
14,1.1,74.09,5.97,0.33
14.1,1.1,73.74,5.98,0.33
14.2,1.1,73.4,6,0.33
14.3,1.1,73.06,6.01,0.34
14.4,1.1,72.72,6.03,0.34
14.5,1.1,72.38,6.05,0.34
14.6,1.1,72.04,6.06,0.35
14.7,1.1,71.71,6.08,0.35
14.8,1.1,71.41,6.09,0.35
14.9,1.1,71.13,6.11,0.36
15,1.1,70.87,6.13,0.36
15.1,1.1,70.61,6.14,0.36
15.2,1.1,70.36,6.16,0.37
15.3,1.1,70.11,6.17,0.37
15.4,1.1,69.87,6.19,0.37
15.5,1.1,69.62,6.2,0.38
12.4,1.2,79.89,5.67,0.27
12.5,1.2,79.52,5.68,0.28
12.6,1.2,79.14,5.7,0.28
12.7,1.2,78.77,5.72,0.28
12.8,1.2,78.39,5.74,0.29
12.9,1.2,78.01,5.76,0.29
13,1.2,77.64,5.77,0.29
13.1,1.2,77.26,5.79,0.3
13.2,1.2,76.89,5.81,0.3
13.3,1.2,76.51,5.83,0.3
13.4,1.2,76.13,5.84,0.31
13.5,1.2,75.76,5.86,0.31
13.6,1.2,75.38,5.88,0.31
13.7,1.2,75.01,5.89,0.32
13.8,1.2,74.65,5.91,0.32
13.9,1.2,74.3,5.93,0.32
14,1.2,73.94,5.94,0.33
14.1,1.2,73.6,5.96,0.33
14.2,1.2,73.25,5.98,0.33
14.3,1.2,72.91,5.99,0.34
14.4,1.2,72.57,6.01,0.34
14.5,1.2,72.23,6.03,0.34
14.6,1.2,71.9,6.04,0.35
14.7,1.2,71.57,6.06,0.35
14.8,1.2,71.27,6.07,0.35
14.9,1.2,70.99,6.09,0.36
15,1.2,70.73,6.11,0.36
15.1,1.2,70.47,6.12,0.36
15.2,1.2,70.22,6.14,0.37
15.3,1.2,69.97,6.15,0.37
15.4,1.2,69.73,6.17,0.37
15.5,1.2,69.49,6.18,0.38
12.4,1.3,79.75,5.64,0.27
12.5,1.3,79.37,5.66,0.28
12.6,1.3,79,5.68,0.28
12.7,1.3,78.62,5.7,0.28
12.8,1.3,78.24,5.71,0.29
12.9,1.3,77.87,5.73,0.29
13,1.3,77.49,5.75,0.29
13.1,1.3,77.11,5.77,0.3
13.2,1.3,76.74,5.79,0.3
13.3,1.3,76.36,5.8,0.3
13.4,1.3,75.99,5.82,0.31
13.5,1.3,75.61,5.84,0.31
13.6,1.3,75.23,5.86,0.31
13.7,1.3,74.87,5.87,0.32
13.8,1.3,74.51,5.89,0.32
13.9,1.3,74.15,5.91,0.32
14,1.3,73.8,5.92,0.33
14.1,1.3,73.45,5.94,0.33
14.2,1.3,73.11,5.96,0.33
14.3,1.3,72.77,5.97,0.34
14.4,1.3,72.43,5.99,0.34
14.5,1.3,72.09,6.01,0.34
14.6,1.3,71.75,6.02,0.35
14.7,1.3,71.43,6.04,0.35
14.8,1.3,71.13,6.05,0.35
14.9,1.3,70.85,6.07,0.36
15,1.3,70.59,6.09,0.36
15.1,1.3,70.34,6.1,0.36
15.2,1.3,70.08,6.12,0.37
15.3,1.3,69.84,6.13,0.37
15.4,1.3,69.59,6.15,0.37
15.5,1.3,69.35,6.16,0.38
12.4,1.4,79.6,5.62,0.27
12.5,1.4,79.22,5.63,0.28
12.6,1.4,78.85,5.65,0.28
12.7,1.4,78.47,5.67,0.28
12.8,1.4,78.1,5.69,0.29
12.9,1.4,77.72,5.71,0.29
13,1.4,77.34,5.73,0.29
13.1,1.4,76.97,5.74,0.3
13.2,1.4,76.59,5.76,0.3
13.3,1.4,76.22,5.78,0.3
13.4,1.4,75.84,5.8,0.31
13.5,1.4,75.46,5.82,0.31
13.6,1.4,75.09,5.83,0.31
13.7,1.4,74.72,5.85,0.32
13.8,1.4,74.36,5.87,0.32
13.9,1.4,74.01,5.88,0.32
14,1.4,73.65,5.9,0.33
14.1,1.4,73.31,5.92,0.33
14.2,1.4,72.96,5.94,0.33
14.3,1.4,72.62,5.95,0.34
14.4,1.4,72.28,5.97,0.34
14.5,1.4,71.94,5.99,0.34
14.6,1.4,71.61,6,0.35
14.7,1.4,71.29,6.02,0.35
14.8,1.4,70.99,6.03,0.35
14.9,1.4,70.72,6.05,0.36
15,1.4,70.46,6.07,0.36
15.1,1.4,70.2,6.08,0.36
15.2,1.4,69.95,6.1,0.37
15.3,1.4,69.7,6.11,0.37
15.4,1.4,69.46,6.13,0.37
15.5,1.4,69.22,6.14,0.38
12.4,1.5,79.45,5.59,0.27
12.5,1.5,79.08,5.61,0.28
12.6,1.5,78.7,5.63,0.28
12.7,1.5,78.33,5.65,0.28
12.8,1.5,77.95,5.67,0.29
12.9,1.5,77.57,5.68,0.29
13,1.5,77.2,5.7,0.29
13.1,1.5,76.82,5.72,0.3
13.2,1.5,76.44,5.74,0.3
13.3,1.5,76.07,5.76,0.3
13.4,1.5,75.69,5.77,0.31
13.5,1.5,75.32,5.79,0.31
13.6,1.5,74.94,5.81,0.31
13.7,1.5,74.57,5.83,0.32
13.8,1.5,74.22,5.84,0.32
13.9,1.5,73.86,5.86,0.32
14,1.5,73.51,5.88,0.33
14.1,1.5,73.16,5.9,0.33
14.2,1.5,72.82,5.91,0.33
14.3,1.5,72.48,5.93,0.34
14.4,1.5,72.14,5.95,0.34
14.5,1.5,71.8,5.96,0.34
14.6,1.5,71.47,5.98,0.35
14.7,1.5,71.15,6,0.35
14.8,1.5,70.85,6.01,0.35
14.9,1.5,70.58,6.03,0.36
15,1.5,70.32,6.05,0.36
15.1,1.5,70.06,6.06,0.36
15.2,1.5,69.81,6.08,0.37
15.3,1.5,69.57,6.09,0.37
15.4,1.5,69.32,6.11,0.37
15.5,1.5,69.08,6.13,0.38
12.4,1.6,79.31,5.56,0.27
12.5,1.6,78.93,5.58,0.28
12.6,1.6,78.55,5.6,0.28
12.7,1.6,78.18,5.62,0.28
12.8,1.6,77.8,5.64,0.29
12.9,1.6,77.43,5.66,0.29
13,1.6,77.05,5.68,0.29
13.1,1.6,76.67,5.7,0.3
13.2,1.6,76.3,5.71,0.3
13.3,1.6,75.92,5.73,0.3
13.4,1.6,75.55,5.75,0.31
13.5,1.6,75.17,5.77,0.31
13.6,1.6,74.8,5.79,0.31
13.7,1.6,74.43,5.8,0.32
13.8,1.6,74.07,5.82,0.32
13.9,1.6,73.71,5.84,0.32
14,1.6,73.36,5.86,0.33
14.1,1.6,73.02,5.87,0.33
14.2,1.6,72.67,5.89,0.33
14.3,1.6,72.33,5.91,0.34
14.4,1.6,71.99,5.93,0.34
14.5,1.6,71.66,5.94,0.34
14.6,1.6,71.32,5.96,0.35
14.7,1.6,71,5.98,0.35
14.8,1.6,70.71,5.99,0.35
14.9,1.6,70.44,6.01,0.36
15,1.6,70.18,6.03,0.36
15.1,1.6,69.93,6.04,0.36
15.2,1.6,69.68,6.06,0.37
15.3,1.6,69.43,6.07,0.37
15.4,1.6,69.19,6.09,0.37
15.5,1.6,68.95,6.11,0.38
12.4,1.7,79.16,5.54,0.27
12.5,1.7,78.78,5.56,0.28
12.6,1.7,78.41,5.58,0.28
12.7,1.7,78.03,5.6,0.28
